Name,Latitude,Longitude,Notes
Tapak Pelupusan Sampah Pukal MPKj,3.0502,101.88237,Selangor landfill site
Teluk Kapas Landfill,3.0411,101.3908,Approx from Wikimapia
Air Hitam Sanitary Landfill,3.00218,101.662691,Former landfill (Worldwide Landfill Park)
Tanjung Duabelas Sanitary Landfill,2.73139,101.60472,Sanitary landfill
Tapak Pelupusan Sisa Lengai Kuang,3.2562,101.56265,Kuang inert landfill
Tapak Pelupusan Sampah Bkt Sentosa & Bkt Beruntung,3.42556,101.54639,Gombak area landfill
Garbage Disposal Area (Klang),3.02466,101.25548,Klang landfill
Bukit Tagar Sanitary Landfill,3.49194,101.48167,Large sanitary landfill
Jeram Sanitary Landfill,3.18932,101.36295,Jeram landfill
Worldwide Landfills Bkt Kerayong,3.19273,101.36794,Alternate Jeram location
Sg Sedu Landfill,2.84354,101.51578,Sungai Sedu landfill
